,Lymphocytes,Monocytes,Neutrophils
SRR23992103,0.11019095,0.33957094,0.55023813
SRR23992114,0.3605836,0.40890512,0.23051131
SRR23992093,0.09224802,0.3611953,0.5465567
SRR23992144,0.17632109,0.47249267,0.35118628
SRR23992210,0.30855176,0.32934767,0.36210066
SRR23992157,0.2955342,0.36459792,0.3398679
SRR23992148,0.51980245,0.42165297,0.058544695
SRR23992092,0.3640742,0.31977236,0.31615347
SRR23992141,0.48551863,0.3154233,0.19905806
SRR23992136,0.17813966,0.33840272,0.48345762
SRR23992147,0.6544077,0.30869487,0.036897503
SRR23992174,0.49907327,0.41614076,0.08478599
SRR23992195,0.5056648,0.3901249,0.10421032
SRR23992181,0.42717862,0.564356,0.008465342
SRR23992083,0.1557135,0.39141107,0.45287544
SRR23992186,0.27027988,0.32577008,0.4039501
SRR23992133,0.35202944,0.4502065,0.19776408
SRR23992112,0.31248248,0.3877991,0.2997185
SRR23992139,0.08068542,0.40230435,0.5170102
SRR23992087,0.3154046,0.35743052,0.32716495
SRR23992165,0.47516334,0.35505813,0.16977851
SRR23992143,0.40482777,0.33320034,0.2619719
SRR23992078,0.23474066,0.3975658,0.3676936
SRR23992117,0.37464273,0.37217164,0.2531856
SRR23992172,0.27556884,0.3682425,0.3561887
SRR23992079,0.15836576,0.35583192,0.4858023
SRR23992201,0.15778872,0.3903577,0.45185357
SRR23992197,0.027618553,0.3597967,0.61258477
SRR23992108,0.3824385,0.33815718,0.27940428
SRR23992113,0.3211076,0.38974768,0.28914475
SRR23992135,0.1911942,0.41627142,0.39253435
SRR23992138,0.5232339,0.36693418,0.10983193
SRR23992150,0.43946928,0.31864104,0.24188974
SRR23992182,0.015022728,0.4223245,0.56265277
SRR23992137,0.43453988,0.37666652,0.18879363
SRR23992120,0.22966652,0.32512933,0.44520414
SRR23992176,0.39960945,0.30149955,0.29889104
SRR23992160,0.27082533,0.4392947,0.28988
SRR23992125,0.29218826,0.41077852,0.29703325
SRR23992142,0.5095558,0.33258367,0.15786058
SRR23992134,0.17063275,0.43649894,0.39286837
SRR23992154,0.42681408,0.39766824,0.17551772
SRR23992091,0.14829552,0.30349582,0.5482087
SRR23992158,0.26319844,0.36186016,0.3749414
SRR23992116,0.23540974,0.41877365,0.3458166
SRR23992130,0.22595745,0.3684274,0.40561515
SRR23992098,0.2526549,0.38271523,0.36462995
SRR23992152,0.18336323,0.37651026,0.4401265
SRR23992095,0.29667398,0.39128298,0.31204307
SRR23992076,0.30509472,0.32894635,0.36595893
SRR23992153,0.022728078,0.48856634,0.48870558
SRR23992101,0.1992307,0.36218876,0.43858057
SRR23992104,0.40875694,0.34023923,0.25100386
SRR23992171,0.3621089,0.40475678,0.23313433
SRR23992106,0.3324898,0.38874018,0.27877006
SRR23992211,0.40017617,0.31146502,0.28835887
SRR23992188,0.3826145,0.43777156,0.17961395
SRR23992129,0.4377063,0.3965482,0.16574554
SRR23992159,0.5508844,0.41454697,0.03456866
SRR23992185,0.26863706,0.31130382,0.42005914
SRR23992170,0.41528517,0.3757397,0.20897518
SRR23992089,0.2713544,0.448785,0.27986062
SRR23992145,0.492459,0.33679283,0.1707482
SRR23992161,0.30050853,0.36332807,0.33616337
SRR23992184,0.3790619,0.33911228,0.28182587
SRR23992126,0.47181582,0.33102852,0.19715574
SRR23992199,0.5228497,0.33580106,0.1413493
SRR23992209,0.5242374,0.41778657,0.057976052
SRR23992110,0.26586848,0.44212735,0.2920042
SRR23992088,0.264415,0.35376018,0.38182485
SRR23992082,0.08161181,0.39512432,0.52326393
SRR23992105,0.28852695,0.47970504,0.23176801
