,B cells,CD4 T cells,CD8 T cells,DC,Monocytes,NK cells,Tregs,Pred B cells,Pred CD4 T cells,Pred CD8 T cells,Pred DC,Pred Monocytes,Pred NK cells,Pred Tregs
Sample_891,0.048144433299899696,0.48946840521564694,0.048144433299899696,0.3069207622868606,0.014042126379137413,0.058174523570712136,0.03510531594784353,0.05364200473736899,0.45877153422774897,0.04358472307105289,0.295494111433645,0.02312160062705792,0.051975063944976585,0.030016018588258732
Sample_695,0.009036144578313253,0.17369477911646586,0.15461847389558234,0.055220883534136546,0.2991967871485944,0.30522088353413657,0.0030120481927710845,0.012434468673454784,0.18960434826572106,0.1436777193436945,0.05465336445388952,0.3068675335241235,0.284808335466425,0.007954230272691801
Sample_799,0.5421686746987951,0.09437751004016064,0.001004016064257028,0.12751004016064257,0.09738955823293173,0.08634538152610442,0.05120481927710843,0.5081778223314573,0.06519283166584199,0.004020294122847285,0.12420613358186283,0.09254262968577583,0.08914493644772463,0.030480229541974952
Sample_148,0.011022044088176353,0.6693386773547094,0.027054108216432865,0.21743486973947895,0.0,0.047094188376753505,0.028056112224448898,0.015080838701883413,0.6496346826398117,0.023396021209824033,0.22718097141146423,0.005009133223555122,0.049199978439242224,0.025234197928942666
Sample_859,0.12663316582914572,0.04824120603015075,0.17587939698492464,0.17889447236180905,0.32864321608040203,0.12964824120603016,0.012060301507537688,0.11676343871566401,0.04825103486994824,0.18091422024068557,0.17713436880890088,0.3158232010057084,0.1408550710459036,0.009651737443480602
Sample_447,0.08926780341023069,0.08625877632898696,0.012036108324974924,0.30792377131394183,0.19558676028084251,0.29087261785356067,0.01805416248746239,0.08970309489131244,0.08201933011532977,0.010957281765308675,0.3138387024789918,0.1936545720320607,0.29498933614327333,0.01483768257372324
Sample_635,0.3336673346693387,0.23647294589178355,0.023046092184368736,0.18236472945891782,0.12625250501002003,0.08316633266533066,0.01503006012024048,0.3141617123046196,0.21682727922779255,0.02145498883379103,0.17444000894686745,0.1218035751599448,0.08973875257400402,0.018104715622965003
Sample_128,0.45536609829488467,0.0,0.007021063189568706,0.12637913741223672,0.35005015045135407,0.05315947843530592,0.00802407221664995,0.43047637411617806,0.006174522703945794,0.005408973573289356,0.1227884231751438,0.33022652126144153,0.05889372353175757,0.006615470303028015
Sample_813,0.003009027081243731,0.07723169508525576,0.399197592778335,0.4222668004012036,0.04914744232698094,0.033099297893681046,0.0160481444332999,0.004600131691259597,0.07980347787817293,0.3356798620587731,0.4074879500256594,0.05439859227553777,0.04104607893100608,0.0090431383577984
Sample_439,0.06224899598393574,0.14056224899598393,0.01706827309236948,0.07530120481927711,0.2399598393574297,0.4568273092369478,0.008032128514056224,0.0646671095019568,0.14168272763038914,0.015478410290247708,0.07055167243003072,0.2522090546234851,0.45136640349162016,0.004044622032270459
Sample_748,0.029087261785356068,0.012036108324974924,0.21263791374122368,0.3901705115346038,0.07723169508525576,0.21263791374122368,0.06619859578736209,0.03429282009218334,0.02134775247177048,0.17889339440095026,0.40929046446006423,0.08064416426424595,0.22857137211207604,0.04696003219870971
Sample_529,0.3865461847389558,0.40562248995983935,0.0,0.09036144578313253,0.09337349397590361,0.012048192771084338,0.012048192771084338,0.3785059452522307,0.39816131549889344,0.004341665883002323,0.09324680200693923,0.08780213465311815,0.01925791405057097,0.018684222655245334
Sample_559,0.13654618473895583,0.12550200803212852,0.028112449799196786,0.3463855421686747,0.11345381526104417,0.2248995983935743,0.025100401606425703,0.1464704902976141,0.10613573230819301,0.019455145034875894,0.3364880863336906,0.12001169363439113,0.23515856680784833,0.02436064338466561
Sample_593,0.2955911823647295,0.02905811623246493,0.02404809619238477,0.013026052104208416,0.5551102204408818,0.05711422845691383,0.026052104208416832,0.29228079294519205,0.039175501632691526,0.022829199799017638,0.019181357864648585,0.5459500881255192,0.05968581382884925,0.020897245804081702
Sample_500,0.38515546639919757,0.03811434302908726,0.0010030090270812437,0.2086258776328987,0.048144433299899696,0.2978936810431294,0.02106318956870612,0.3673086584280082,0.03146568687508367,0.004633132859154615,0.21731483662996556,0.047882436692631786,0.29389599595193305,0.014471243884593081
Sample_506,0.21285140562248997,0.2429718875502008,0.014056224899598393,0.3684738955823293,0.08433734939759036,0.06526104417670683,0.012048192771084338,0.19532061666913916,0.2008377112210677,0.01658074606804708,0.3790539928623658,0.07577942390763111,0.06872740382084058,0.013469163458212195
Sample_46,0.0,0.03206412825651302,0.017034068136272545,0.779559118236473,0.1092184368737475,0.05711422845691383,0.00501002004008016,0.005833715698748567,0.030354882655659374,0.0113439019199983,0.6922078680084747,0.10418842458465823,0.04915288557686747,0.012970533057790704
Sample_21,0.0,0.7224448897795591,0.006012024048096192,0.10320641282565131,0.10320641282565131,0.045090180360721446,0.02004008016032064,0.00323633942101705,0.6734017270997501,0.01082306254592008,0.10980162299234428,0.11131419717097704,0.04429548916345191,0.02466113492794859
Sample_307,0.07429718875502007,0.1636546184738956,0.01104417670682731,0.10240963855421686,0.22690763052208834,0.4026104417670683,0.019076305220883535,0.07958841840045246,0.12874089345230005,0.017477070596809283,0.12075111429297633,0.2362054392442093,0.39567080815977906,0.021039987885344166
Sample_63,0.42527582748244735,0.09428284854563691,0.01805416248746239,0.36710130391173523,0.029087261785356068,0.058174523570712136,0.00802407221664995,0.38193575197809415,0.10204410607807629,0.01949905524570559,0.37249167665752625,0.03091344733725274,0.045355001827844986,0.009275340816631594
Sample_619,0.0050150451354062184,0.2046138415245737,0.028084252758274825,0.275827482447342,0.18355065195586762,0.2978936810431294,0.0050150451354062184,0.006011899411102739,0.2144527301128632,0.02214779019249618,0.27227802796800676,0.17018542073891302,0.28661150148684755,0.01579075678876972
Sample_796,0.16666666666666666,0.0030120481927710845,0.22590361445783133,0.009036144578313253,0.013052208835341365,0.05421686746987952,0.5281124497991968,0.17563910404856947,0.05809519717515419,0.24082257286791414,0.011205671856024326,0.01700781350706899,0.07119290857156213,0.4260367319737067
Sample_106,0.019076305220883535,0.13152610441767068,0.009036144578313253,0.1355421686746988,0.006024096385542169,0.6767068273092369,0.02208835341365462,0.026782313489720575,0.11792094744022984,0.008895050607315338,0.1526752744047037,0.005330602394728936,0.6426677458240476,0.019725829856647933
Sample_871,0.012036108324974924,0.28084252758274825,0.08425275827482448,0.13239719157472418,0.3059177532597793,0.022066198595787363,0.1624874623871615,0.014722839577903775,0.29562378761676494,0.08140340113660524,0.12597180482569534,0.28175131963768696,0.022391533449324708,0.17813531375601901
Sample_349,0.1715145436308927,0.3239719157472417,0.0020060180541624875,0.0320962888665998,0.1334002006018054,0.33099297893681046,0.006018054162487462,0.1801355268172767,0.2788782182558831,0.004757464589282599,0.03253254314068346,0.13049437842589667,0.3102206778770709,0.015113672008920524
Sample_483,0.03610832497492478,0.6429287863590772,0.022066198595787363,0.11033099297893681,0.01805416248746239,0.1444332998996991,0.026078234704112337,0.036103471247312134,0.6424011569232944,0.03159152428943001,0.11334364975023781,0.01801760666420512,0.1354389589150363,0.018757446152216382
Sample_573,0.0050150451354062184,0.16850551654964896,0.0,0.3550651955867603,0.242728184553661,0.20762286860581744,0.02106318956870612,0.005314433464909389,0.17567018623032485,0.004762455690732715,0.37244842392907285,0.23951547827454886,0.18694409564385225,0.015344926766559078
Sample_396,0.13440320962888666,0.06820461384152457,0.011033099297893681,0.30190571715145437,0.4092276830491474,0.048144433299899696,0.02708124373119358,0.13200882464423083,0.06220749305575673,0.008507898085554891,0.3000874123267268,0.4279580619788457,0.0500979934602166,0.019132316448668307
Sample_198,0.22367101303911735,0.3711133400200602,0.012036108324974924,0.3630892678034102,0.0,0.025075225677031094,0.0050150451354062184,0.21156560236249508,0.36253617743196215,0.012533828774204515,0.3701884624611495,0.004618357286684983,0.027322741380816046,0.01123483030268769
Sample_797,0.0160481444332999,0.30792377131394183,0.01805416248746239,0.011033099297893681,0.2316950852557673,0.20160481444332998,0.2136409227683049,0.01839377734584935,0.32755667459643484,0.019146955770577748,0.009535864488250527,0.22257741015906068,0.19905573742939747,0.20373358021042942
Sample_181,0.001004016064257028,0.5973895582329317,0.02108433734939759,0.21485943775100402,0.0,0.15261044176706828,0.013052208835341365,0.003396821356990239,0.5575878286736896,0.020986855729709937,0.2110207142175399,0.004342690378401332,0.14007487039869027,0.015556263372734799
Sample_270,0.11947791164658635,0.06827309236947791,0.028112449799196786,0.03413654618473896,0.009036144578313253,0.7238955823293173,0.01706827309236948,0.1227446294348883,0.08258062713103585,0.04201977417195846,0.0369477949979539,0.01353251815255398,0.6767123239377884,0.025462332173821167
Sample_520,0.21485943775100402,0.09136546184738956,0.0,0.09236947791164658,0.4939759036144578,0.08634538152610442,0.02108433734939759,0.21103923210804104,0.08783710467854412,0.007100958663439812,0.08224748054583497,0.47965825705295984,0.07197346689716869,0.015717678190609218
Sample_511,0.033099297893681046,0.5697091273821464,0.014042126379137413,0.017051153460381142,0.20160481444332998,0.13941825476429287,0.025075225677031094,0.03586012521478181,0.5209396139661113,0.012731499341200667,0.019173093995790834,0.1883996690003757,0.1454558591984036,0.04892311795828924
Sample_388,0.17853560682046138,0.18355065195586762,0.004012036108324975,0.09027081243731194,0.3029087261785356,0.2156469408224674,0.025075225677031094,0.1805181839460653,0.19856491544739754,0.011784639154132921,0.08618567150389442,0.28176043659447697,0.20938099311863986,0.022479023401957128
Sample_996,0.035140562248995984,0.2520080321285141,0.06726907630522089,0.04819277108433735,0.21987951807228914,0.1757028112449799,0.20180722891566266,0.03469571460850601,0.2754615609515983,0.07095697983193347,0.04190797418127242,0.21907764799570817,0.15611901584826163,0.20178110658272005
Sample_15,0.24397590361445784,0.12248995983935743,0.0,0.0783132530120482,0.050200803212851405,0.4879518072289157,0.01706827309236948,0.2658901401020181,0.09271144221784358,0.0038485785137329803,0.0766554850485624,0.048541633046812284,0.49506471748609215,0.017288003584938403
Sample_842,0.020060180541624874,0.07923771313941826,0.119358074222668,0.28084252758274825,0.12437311935807423,0.1334002006018054,0.242728184553661,0.02901783098792437,0.06166894615316838,0.11707320203615236,0.2714623984418024,0.130756564480755,0.13327374284133653,0.2324213394283219
Sample_485,0.16549648946840523,0.26278836509528586,0.029087261785356068,0.19157472417251756,0.20962888665997995,0.12637913741223672,0.015045135406218655,0.19148779991475132,0.2323739790437269,0.026591684330470718,0.1921736970250025,0.20518815540774032,0.12741722266356853,0.008830313756266923
Sample_608,0.13627254509018036,0.35671342685370744,0.02905811623246493,0.06913827655310621,0.3627254509018036,0.02905811623246493,0.017034068136272545,0.13869604625042445,0.3664127091754041,0.021936036637800176,0.06677147974769751,0.34828158341808824,0.038835943774478805,0.01906620099610684
Sample_312,0.13253012048192772,0.15261044176706828,0.010040160642570281,0.029116465863453816,0.22088353413654618,0.4347389558232932,0.020080321285140562,0.14034329203713858,0.13413568676658455,0.009636469540706061,0.033093073426924254,0.2328460512463848,0.41315461698840544,0.020331319773644083
Sample_121,0.09036144578313253,0.6054216867469879,0.01606425702811245,0.0,0.1757028112449799,0.10140562248995984,0.01104417670682731,0.09281401205675789,0.6205058618544134,0.01050904797198949,0.003556745855723778,0.15391625724033775,0.10562721164711687,0.013070863373660717
Sample_558,0.11847389558232932,0.035140562248995984,0.01606425702811245,0.06526104417670683,0.010040160642570281,0.7309236947791165,0.024096385542168676,0.12874945160837925,0.043711810081901475,0.013064025068815483,0.06381485762894758,0.013252750893416794,0.7024382838598733,0.021011802524708113
Sample_850,0.02610441767068273,0.06224899598393574,0.03714859437751004,0.37349397590361444,0.07931726907630522,0.17771084337349397,0.24397590361445784,0.02385578248352552,0.0343404821531582,0.036627709549983546,0.3675226173430686,0.09231049337763261,0.1944676506176572,0.2508752644749744
Sample_887,0.14142427281845538,0.033099297893681046,0.0050150451354062184,0.34002006018054165,0.19759277833500502,0.23771313941825475,0.04513540621865597,0.13335390775211414,0.03861757493920719,0.005655899016981411,0.3298552309984791,0.2097528539214991,0.23408076327738883,0.04725332651978875
Sample_267,0.09829488465396188,0.0050150451354062184,0.020060180541624874,0.23771313941825475,0.07723169508525576,0.5416248746238717,0.020060180541624874,0.09701299950111357,0.02730942963484811,0.025019977873406398,0.2410679842765455,0.08179082723402861,0.499127548145395,0.023780734751968152
Sample_798,0.08425275827482448,0.25175526579739216,0.16950852557673018,0.1464393179538616,0.1444332998996991,0.013039117352056168,0.1905717151454363,0.07824601111282563,0.29045854649580644,0.183040728493304,0.14143780842105882,0.12852897235315175,0.01105201505763934,0.16723591806621385
Sample_329,0.11133400200601805,0.07422266800401203,0.003009027081243731,0.4062186559679037,0.062186559679037114,0.31795386158475425,0.025075225677031094,0.10475597184903909,0.07705045092039312,0.004399157399461831,0.40735633021151557,0.069639552567392,0.29370322782588826,0.026410724682507988
